user_id,username,email,age,subscription,transaction_date,region,city,product_category,price,sale_amount,status,store_id,raw_timestamp
1605,user1605,user1605@example.com,24,Basic,3/8/2025,West,Pune,Clothing,2689.51,13447.55,Pending,S110,3/8/2025 14:32
1606,user1606,user1606@example.com,36,Premium,1/7/2025,West,Pune,Groceries,,0,Pending,S108,1/7/2025 9:19
1607,user1607,user1607@example.com,48,Premium,5/21/2025,West,Pune,Electronics,1582.88,4748.64,Pending,S108,5/21/2025 18:50
1608,user1608,user1608@example.com,57,Premium,4/7/2025,West,Pune,Groceries,2008.16,4016.32,Pending,S104,4/7/2025 14:45
1609,user1609,user1609@example.com,23,Basic,1/18/2025,West,Pune,Groceries,2803.3,2803.3,Returned,S101,1/18/2025 15:35
1610,user1610,user1610@example.com,31,Basic,2/3/2025,West,Pune,Office Supplies,3953.89,23723.34,Returned,S108,2/3/2025 19:04
1611,user1611,,60,Premium,6/9/2025,West,Pune,Clothing,2841.95,14209.75,Pending,S109,6/9/2025 13:15
1612,user1612,user1612@example.com,38,Premium,3/17/2025,West,Pune,Groceries,1677.73,8388.65,Returned,S105,3/17/2025 6:41
1613,user1613,user1613@example.com,48,Premium,4/1/2025,West,Pune,Groceries,1823.98,1823.98,Cancelled,S107,4/1/2025 1:28
1614,user1614,user1614@example.com,19,Premium,5/1/2025,West,Pune,Furniture,1695.27,1695.27,Cancelled,S102,5/1/2025 7:24
1615,user1615,user1615@example.com,31,Basic,4/5/2025,West,Pune,Clothing,5323.02,21292.08,Pending,S103,4/5/2025 14:18
1616,user1616,user1616@example.com,24,Basic,1/12/2025,West,Pune,Office Supplies,4082.18,16328.72,Returned,S102,1/12/2025 12:12
1617,user1617,user1617@example.com,48,Basic,2/27/2025,West,Pune,Clothing,4961.44,14884.32,Cancelled,S108,2/27/2025 11:39
1618,user1618,user1618@example.com,50,Premium,1/25/2025,West,Pune,Groceries,5803.35,11606.7,Pending,S105,1/25/2025 5:08
1619,user1619,user1619@example.com,46,Premium,6/21/2025,West,Pune,Clothing,584.65,2338.6,Delivered,S107,6/21/2025 23:08
1620,user1620,user1620@example.com,38,Premium,4/10/2025,West,Pune,Clothing,2657.13,13285.65,Pending,S103,4/10/2025 15:04
1621,user1621,user1621@example.com,49,Premium,6/27/2025,West,Pune,Office Supplies,2260.41,9041.64,Delivered,S101,6/27/2025 11:27
1622,user1622,user1622@example.com,54,Premium,6/10/2025,West,Pune,Office Supplies,499.35,2496.75,Cancelled,S106,6/10/2025 7:49
1623,user1623,user1623@example.com,55,Premium,5/27/2025,West,Pune,Electronics,1345.82,5383.28,Cancelled,S107,5/27/2025 5:36
1624,user1624,user1624@example.com,30,Premium,1/18/2025,West,Pune,Furniture,5622.66,28113.3,Pending,S101,1/18/2025 22:09
1625,user1625,user1625@example.com,20,Basic,1/15/2025,West,Pune,Groceries,1706.42,10238.52,Cancelled,S101,1/15/2025 23:52
1626,user1626,user1626@example.com,20,Basic,5/21/2025,West,Pune,Furniture,3326.45,19958.7,Cancelled,S105,5/21/2025 14:01
1627,user1627,user1627@example.com,56,Premium,2/18/2025,West,Pune,Clothing,375.59,1126.77,Pending,S104,2/18/2025 4:09
1628,user1628,user1628@example.com,22,Basic,1/1/2025,West,Pune,Groceries,275.8,275.8,Delivered,S105,1/1/2025 6:35
1629,user1629,user1629@example.com,47,Premium,4/2/2025,West,Pune,Groceries,1901.21,7604.84,Cancelled,S105,4/2/2025 20:00
1630,user1630,user1630@example.com,35,Basic,2/24/2025,West,Pune,Clothing,4382.99,21914.95,Cancelled,S105,2/24/2025 4:50
1631,user1631,user1631@example.com,45,Premium,2/4/2025,West,Pune,Electronics,1494.69,5978.76,Cancelled,S102,2/4/2025 17:21
1632,user1632,user1632@example.com,52,Premium,1/20/2025,West,Pune,Furniture,5268.45,31610.7,Delivered,S104,1/20/2025 12:09
1633,user1633,user1633@example.com,56,Basic,4/3/2025,West,Pune,Office Supplies,2872.68,17236.08,Delivered,S101,4/3/2025 10:40
1634,user1634,user1634@example.com,25,Basic,4/5/2025,West,Pune,Office Supplies,1260.2,3780.6,Cancelled,S110,4/5/2025 18:59
1635,user1635,user1635@example.com,41,Basic,6/30/2025,West,Pune,Groceries,1872.26,7489.04,Cancelled,S101,6/30/2025 18:24
1636,user1636,user1636@example.com,40,Basic,4/29/2025,West,Pune,Office Supplies,4854.63,29127.78,Returned,S109,4/29/2025 14:56
1637,user1637,user1637@example.com,23,Basic,3/4/2025,West,Pune,Office Supplies,4965.63,24828.15,Delivered,S106,3/4/2025 22:07
1638,user1638,user1638@example.com,42,Premium,5/12/2025,West,Pune,Clothing,5927.25,35563.5,Pending,S107,5/12/2025 1:47
1639,user1639,user1639@example.com,53,Premium,6/2/2025,West,Pune,Groceries,4678.36,4678.36,Cancelled,S109,6/2/2025 9:46
1640,user1640,user1640@example.com,30,Basic,3/5/2025,West,Pune,Clothing,1831.35,10988.1,Returned,S102,3/5/2025 15:01
1641,user1641,user1641@example.com,39,Basic,2/10/2025,West,Pune,Groceries,5353.95,26769.75,Pending,S101,2/10/2025 1:17
1642,user1642,user1642@example.com,24,Premium,5/18/2025,West,Pune,Furniture,1051.11,3153.33,Pending,S109,5/18/2025 2:34
1643,user1643,user1643@example.com,39,Premium,1/17/2025,West,Pune,Office Supplies,3417.17,10251.51,Cancelled,S101,1/17/2025 14:21
1644,user1644,user1644@example.com,31,Basic,1/1/2025,West,Pune,Office Supplies,2001.33,12007.98,Pending,S105,1/1/2025 16:04
1645,user1645,user1645@example.com,53,Premium,5/18/2025,West,Pune,Electronics,903.61,5421.66,Delivered,S109,5/18/2025 21:08
1646,user1646,user1646@example.com,45,Premium,2/24/2025,West,Pune,Electronics,5905.5,11811,,S102,2/24/2025 5:59
1647,user1647,user1647@example.com,18,Premium,5/16/2025,West,Pune,Electronics,3150.8,3150.8,Pending,S110,5/16/2025 3:22
1648,user1648,user1648@example.com,33,Basic,3/6/2025,West,Pune,Electronics,2840.71,2840.71,Returned,S106,3/6/2025 17:00
1649,user1649,user1649@example.com,45,Premium,2/12/2025,West,Pune,Furniture,3773.79,15095.16,Pending,S105,2/12/2025 6:22
1650,user1650,user1650@example.com,34,Premium,4/5/2025,West,Pune,Clothing,2217.45,4434.9,Pending,S108,4/5/2025 15:41
1651,user1651,user1651@example.com,38,Basic,1/21/2025,West,Pune,Furniture,5902.82,35416.92,Returned,S101,1/21/2025 4:54
1652,user1652,user1652@example.com,33,Premium,1/7/2025,West,Pune,Clothing,2803.23,11212.92,Returned,S107,1/7/2025 19:43
1653,user1653,user1653@example.com,35,Basic,2/2/2025,West,Pune,Clothing,,0,Delivered,S108,2/2/2025 9:19
1654,user1654,user1654@example.com,55,Basic,4/4/2025,West,Pune,Furniture,1993.4,5980.2,Pending,S105,4/4/2025 6:59
1655,user1655,user1655@example.com,53,Premium,5/5/2025,West,Pune,Electronics,904.45,1808.9,Returned,S104,5/5/2025 20:03
1656,user1656,user1656@example.com,60,Basic,1/1/2025,West,Pune,Furniture,1996.88,5990.64,Cancelled,S109,1/1/2025 9:30
1657,user1657,user1657@example.com,49,Basic,6/23/2025,West,Pune,Electronics,5372.27,21489.08,Pending,S110,6/23/2025 18:55
1658,user1658,user1658@example.com,44,Basic,3/19/2025,West,Pune,Clothing,,0,Pending,S105,3/19/2025 12:38
1659,user1659,user1659@example.com,21,Premium,5/25/2025,West,Pune,Clothing,2529.97,15179.82,Pending,S103,5/25/2025 10:53
1660,user1660,user1660@example.com,35,Basic,2/16/2025,West,Pune,Electronics,,0,Pending,S103,2/16/2025 20:27
1661,user1661,user1661@example.com,37,Basic,5/4/2025,West,Ahmedabad,Office Supplies,4883.33,19533.32,Returned,S102,5/4/2025 9:55
1662,user1662,user1662@example.com,42,Premium,2/15/2025,West,Ahmedabad,Groceries,3490.59,10471.77,Pending,S104,2/15/2025 6:15
1663,user1663,user1663@example.com,59,Basic,5/4/2025,West,Ahmedabad,Clothing,1293.49,5173.96,Cancelled,S108,5/4/2025 1:52
1664,user1664,user1664@example.com,25,Basic,5/14/2025,West,Ahmedabad,Furniture,1936.69,3873.38,Cancelled,S102,5/14/2025 23:32
1665,user1665,user1665@example.com,18,Premium,6/25/2025,West,Ahmedabad,Electronics,2552.74,5105.48,Delivered,S106,6/25/2025 14:35
1666,,user1666@example.com,36,Basic,4/8/2025,West,Ahmedabad,Groceries,2318.54,11592.7,Pending,S101,4/8/2025 6:41
1667,user1667,user1667@example.com,29,Premium,1/15/2025,West,Ahmedabad,Electronics,3842.04,23052.24,Cancelled,S101,1/15/2025 20:45
1668,user1668,user1668@example.com,45,Premium,5/11/2025,West,Ahmedabad,Clothing,611.84,1223.68,Cancelled,S102,5/11/2025 13:22
1669,user1669,user1669@example.com,51,Basic,5/2/2025,West,Ahmedabad,Electronics,4744.9,28469.4,Cancelled,S102,5/2/2025 23:32
1670,user1670,user1670@example.com,57,Premium,2/15/2025,West,Ahmedabad,Clothing,1990.25,7961,Delivered,S106,2/15/2025 3:53
1671,user1671,user1671@example.com,23,Basic,6/17/2025,West,Ahmedabad,Clothing,2281.28,11406.4,Pending,S106,6/17/2025 15:41
1672,user1672,user1672@example.com,44,Basic,6/11/2025,West,Ahmedabad,Clothing,4286.65,21433.25,Delivered,S106,6/11/2025 10:09
1673,user1673,user1673@example.com,59,Basic,4/7/2025,West,Ahmedabad,Groceries,4328.38,25970.28,Delivered,S101,4/7/2025 13:41
1674,user1674,user1674@example.com,30,Premium,6/30/2025,West,Ahmedabad,Furniture,3232.22,6464.44,Cancelled,S106,6/30/2025 14:58
1675,user1675,user1675@example.com,48,Premium,2/12/2025,West,Ahmedabad,Furniture,5955.25,17865.75,Delivered,S108,2/12/2025 4:58
1676,user1676,user1676@example.com,30,Premium,2/25/2025,West,Ahmedabad,Clothing,513.81,1541.43,Pending,S101,2/25/2025 18:19
1677,user1677,user1677@example.com,20,Basic,6/30/2025,West,Ahmedabad,Groceries,5520.78,22083.12,,S105,6/30/2025 11:57
1678,user1678,user1678@example.com,40,Premium,5/12/2025,West,Ahmedabad,Electronics,5604.14,22416.56,Returned,S102,5/12/2025 18:26
1679,user1679,user1679@example.com,29,Basic,1/29/2025,West,Ahmedabad,Office Supplies,,0,Pending,S104,1/29/2025 9:06
1680,user1680,user1680@example.com,50,Basic,2/21/2025,West,Ahmedabad,Groceries,5696.18,11392.36,Delivered,S110,2/21/2025 14:46
1681,user1681,user1681@example.com,21,Basic,3/17/2025,West,Ahmedabad,Office Supplies,5005.7,30034.2,Delivered,S110,3/17/2025 23:46
1682,user1682,user1682@example.com,27,Premium,3/6/2025,West,Ahmedabad,Groceries,1135.1,6810.6,Pending,S103,3/6/2025 19:03
1683,user1683,user1683@example.com,56,Basic,5/21/2025,West,Ahmedabad,Office Supplies,1204.9,3614.7,Delivered,S104,5/21/2025 18:04
1684,user1684,user1684@example.com,41,Basic,5/26/2025,West,Ahmedabad,Office Supplies,4459.87,26759.22,Delivered,S107,5/26/2025 14:18
1685,user1685,user1685@example.com,27,Basic,4/25/2025,West,Ahmedabad,Furniture,176.89,707.56,Pending,S107,4/25/2025 2:44
1686,user1686,user1686@example.com,28,Premium,2/3/2025,West,Ahmedabad,Electronics,1164.34,1164.34,Pending,S110,2/3/2025 7:19
1687,user1687,user1687@example.com,45,Premium,1/4/2025,West,Ahmedabad,Groceries,2049.29,10246.45,Pending,S106,1/4/2025 9:29
1688,user1688,user1688@example.com,20,Basic,4/17/2025,West,Ahmedabad,Office Supplies,5599.14,16797.42,Delivered,S102,4/17/2025 20:05
1689,user1689,user1689@example.com,24,Basic,6/15/2025,West,Ahmedabad,Office Supplies,3913.05,19565.25,,S107,6/15/2025 5:27
1690,user1690,user1690@example.com,39,Basic,2/14/2025,West,Ahmedabad,Electronics,4973.03,29838.18,Cancelled,S103,2/14/2025 8:09
1691,user1691,,59,Premium,5/27/2025,West,Ahmedabad,Office Supplies,4946.76,19787.04,Delivered,S107,5/27/2025 3:03
1692,user1692,user1692@example.com,37,Premium,2/13/2025,West,Ahmedabad,Office Supplies,755.5,3022,Delivered,S110,2/13/2025 16:10
1693,user1693,user1693@example.com,18,Premium,4/11/2025,West,Ahmedabad,Clothing,3190.42,19142.52,Delivered,S109,4/11/2025 11:01
1694,user1694,user1694@example.com,45,Basic,3/9/2025,West,Ahmedabad,Groceries,5857.99,17573.97,Cancelled,S101,3/9/2025 22:18
1695,user1695,user1695@example.com,37,Premium,3/29/2025,West,Ahmedabad,Clothing,4314,17256,Pending,S102,3/29/2025 14:04
1696,user1696,user1696@example.com,56,Basic,3/23/2025,West,Ahmedabad,Groceries,1393.06,6965.3,Cancelled,S110,3/23/2025 22:52
1697,user1697,user1697@example.com,23,Basic,1/26/2025,West,Ahmedabad,Electronics,1524.38,9146.28,Cancelled,S105,1/26/2025 12:27
1698,user1698,user1698@example.com,42,Premium,5/28/2025,West,Ahmedabad,Electronics,,0,Returned,S108,5/28/2025 11:22
1699,user1699,user1699@example.com,58,Premium,2/19/2025,West,Ahmedabad,Electronics,5868.85,17606.55,Returned,S102,2/19/2025 15:24
1700,user1700,user1700@example.com,49,Basic,6/28/2025,West,Ahmedabad,Office Supplies,3423.63,10270.89,Returned,S108,6/28/2025 1:19
1701,user1701,user1701@example.com,48,Premium,5/17/2025,West,Ahmedabad,Groceries,2707.55,16245.3,Cancelled,S107,5/17/2025 10:55
1702,user1702,user1702@example.com,36,Premium,2/25/2025,West,Ahmedabad,Electronics,1119.13,4476.52,Delivered,S110,2/25/2025 13:51
1703,user1703,user1703@example.com,58,Basic,3/14/2025,West,Ahmedabad,Clothing,4905.88,24529.4,Pending,S109,3/14/2025 11:26
1704,user1704,user1704@example.com,45,Basic,4/11/2025,West,Ahmedabad,Furniture,993.64,993.64,Cancelled,S110,4/11/2025 22:01
1705,user1705,user1705@example.com,22,Basic,5/22/2025,West,Ahmedabad,Furniture,2591.74,15550.44,Pending,S106,5/22/2025 12:42
1706,user1706,user1706@example.com,19,Premium,6/6/2025,West,Ahmedabad,Electronics,5401.83,32410.98,Pending,S109,6/6/2025 15:34
1707,user1707,user1707@example.com,31,Premium,5/11/2025,West,Ahmedabad,Clothing,4309.07,17236.28,Delivered,S108,5/11/2025 6:27
1708,user1708,user1708@example.com,36,Premium,4/7/2025,West,Ahmedabad,Electronics,5010.37,20041.48,Cancelled,S105,4/7/2025 20:41
1709,user1709,user1709@example.com,36,Premium,3/6/2025,West,Ahmedabad,Groceries,2432.34,12161.7,Returned,S101,3/6/2025 0:32
1710,user1710,,29,Basic,2/3/2025,West,Ahmedabad,Furniture,3586.5,3586.5,,S109,2/3/2025 12:08
1711,user1711,user1711@example.com,22,Premium,5/2/2025,West,Ahmedabad,Clothing,2855.49,8566.47,Cancelled,S106,5/2/2025 0:33
1712,user1712,user1712@example.com,28,Basic,5/14/2025,West,Ahmedabad,Furniture,4237.68,25426.08,Delivered,S103,5/14/2025 0:06
1713,user1713,user1713@example.com,42,Premium,6/26/2025,West,Ahmedabad,Electronics,1262.29,1262.29,Returned,S103,6/26/2025 23:03
1714,user1714,user1714@example.com,50,Premium,5/11/2025,West,Ahmedabad,Clothing,3260.71,9782.13,Delivered,S107,5/11/2025 23:50
1715,user1715,,19,Basic,1/20/2025,West,Ahmedabad,Electronics,4246.65,16986.6,Pending,S107,1/20/2025 2:36
1716,user1716,user1716@example.com,29,Basic,4/9/2025,West,Ahmedabad,Electronics,5286.82,15860.46,Returned,S105,4/9/2025 20:49
1717,user1717,user1717@example.com,60,Basic,6/5/2025,West,Ahmedabad,Office Supplies,3698.67,22192.02,Pending,S103,6/5/2025 4:13
1718,user1718,user1718@example.com,42,Premium,1/11/2025,West,Ahmedabad,Office Supplies,3854.78,23128.68,Returned,S106,1/11/2025 23:24
1719,user1719,user1719@example.com,25,Premium,3/29/2025,West,Ahmedabad,Office Supplies,1603,9618,Pending,S104,3/29/2025 22:50
1720,,user1720@example.com,47,Premium,1/13/2025,West,Ahmedabad,Groceries,1949.96,9749.8,Pending,S107,1/13/2025 8:41
1721,user1721,user1721@example.com,24,Premium,5/17/2025,West,Ahmedabad,Furniture,5683.95,11367.9,Pending,S110,5/17/2025 20:59
1722,user1722,user1722@example.com,45,Basic,4/23/2025,West,Ahmedabad,Groceries,5122.54,20490.16,Cancelled,S110,4/23/2025 21:32
1723,user1723,user1723@example.com,22,Premium,2/2/2025,West,Ahmedabad,Electronics,1896.28,9481.4,Returned,S108,2/2/2025 4:31
1724,user1724,user1724@example.com,38,Premium,3/9/2025,West,Ahmedabad,Clothing,4025.64,8051.28,Delivered,S102,3/9/2025 17:47
1725,user1725,user1725@example.com,50,Basic,6/10/2025,West,Ahmedabad,Furniture,364.34,1821.7,Pending,S109,6/10/2025 3:26
1726,user1726,user1726@example.com,22,Premium,2/28/2025,West,Ahmedabad,Office Supplies,1576,4728,Cancelled,S109,2/28/2025 22:22
1727,user1727,user1727@example.com,42,Premium,6/23/2025,West,Ahmedabad,Clothing,5671.38,22685.52,Returned,S108,6/23/2025 0:22
1728,user1728,user1728@example.com,54,Premium,5/12/2025,West,Ahmedabad,Furniture,1387.65,8325.9,Cancelled,S104,5/12/2025 1:11
1729,,user1729@example.com,28,Premium,4/15/2025,West,Ahmedabad,Groceries,2827.64,16965.84,Pending,S105,4/15/2025 3:58
1730,user1730,,38,Premium,5/16/2025,West,Ahmedabad,Electronics,1703.39,1703.39,Cancelled,S106,5/16/2025 15:22
1731,user1731,user1731@example.com,34,Basic,3/3/2025,West,Ahmedabad,Electronics,3927.82,3927.82,Pending,S107,3/3/2025 7:19
1732,user1732,user1732@example.com,33,Premium,1/6/2025,West,Ahmedabad,Groceries,1319.15,2638.3,Pending,S109,1/6/2025 17:18
1733,user1733,user1733@example.com,53,Premium,4/17/2025,West,Ahmedabad,Office Supplies,298.9,896.7,Cancelled,S105,4/17/2025 18:10
1734,user1734,user1734@example.com,46,Premium,4/11/2025,West,Ahmedabad,Groceries,1944.49,9722.45,Cancelled,S104,4/11/2025 6:35
1735,user1735,user1735@example.com,20,Premium,1/22/2025,West,Ahmedabad,Office Supplies,1082.15,1082.15,Delivered,S101,1/22/2025 4:47
1736,user1736,user1736@example.com,45,Basic,6/28/2025,West,Ahmedabad,Office Supplies,1684.94,6739.76,Returned,S108,6/28/2025 18:17
1737,user1737,,30,Premium,3/9/2025,West,Ahmedabad,Clothing,5825.03,5825.03,Cancelled,S106,3/9/2025 10:40
1738,user1738,user1738@example.com,53,Basic,5/30/2025,West,Ahmedabad,Office Supplies,877.36,2632.08,Pending,S106,5/30/2025 14:24
1739,user1739,user1739@example.com,46,Premium,3/13/2025,West,Ahmedabad,Clothing,1609.71,4829.13,Cancelled,S101,3/13/2025 20:51
1740,user1740,user1740@example.com,24,Premium,2/6/2025,West,Ahmedabad,Electronics,3383.54,10150.62,Cancelled,S108,2/6/2025 7:03
1741,user1741,user1741@example.com,36,Premium,5/5/2025,West,Ahmedabad,Furniture,429.22,2146.1,Returned,S102,5/5/2025 1:36
1742,user1742,user1742@example.com,56,Basic,1/18/2025,West,Ahmedabad,Groceries,4298.14,12894.42,Returned,S108,1/18/2025 0:28
1743,user1743,user1743@example.com,52,Basic,6/9/2025,West,Ahmedabad,Office Supplies,5234.95,5234.95,Returned,S101,6/9/2025 21:05
1744,user1744,user1744@example.com,32,Premium,3/31/2025,West,Ahmedabad,Office Supplies,947.02,947.02,Pending,S103,3/31/2025 17:34
1745,user1745,user1745@example.com,46,Basic,4/30/2025,West,Ahmedabad,Groceries,818.03,818.03,Delivered,S103,4/30/2025 2:35
1746,user1746,user1746@example.com,59,Basic,1/2/2025,West,Ahmedabad,Office Supplies,3257.86,16289.3,Pending,S103,1/2/2025 1:56
1747,user1747,user1747@example.com,40,Premium,3/12/2025,West,Ahmedabad,Furniture,5128.35,30770.1,Delivered,S109,3/12/2025 18:37
1748,user1748,user1748@example.com,60,Premium,5/4/2025,West,Ahmedabad,Office Supplies,3227.15,3227.15,Returned,S106,5/4/2025 1:59
1749,user1749,user1749@example.com,20,Basic,2/19/2025,West,Ahmedabad,Office Supplies,2469.06,12345.3,Delivered,S108,2/19/2025 23:13
1750,user1750,user1750@example.com,30,Basic,2/10/2025,West,Ahmedabad,Clothing,,0,Delivered,S110,2/10/2025 12:09
1751,user1751,user1751@example.com,44,Premium,5/9/2025,West,Ahmedabad,Electronics,5212.74,20850.96,Returned,S101,5/9/2025 1:57
1752,user1752,user1752@example.com,27,Basic,4/25/2025,West,Ahmedabad,Office Supplies,3948.03,15792.12,Cancelled,S108,4/25/2025 18:39
1753,user1753,user1753@example.com,28,Basic,3/4/2025,West,Ahmedabad,Office Supplies,287.85,1439.25,Cancelled,S109,3/4/2025 2:26
1754,user1754,user1754@example.com,22,Basic,5/19/2025,West,Ahmedabad,Groceries,171.94,687.76,Pending,S104,5/19/2025 6:53
1755,user1755,user1755@example.com,30,Premium,2/7/2025,West,Ahmedabad,Office Supplies,3374.19,6748.38,Cancelled,S106,2/7/2025 17:33
1756,user1756,user1756@example.com,26,Premium,1/17/2025,West,Ahmedabad,Clothing,3899.62,15598.48,Cancelled,S101,1/17/2025 17:01
1757,user1757,user1757@example.com,25,Basic,2/15/2025,West,Ahmedabad,Furniture,3229.26,3229.26,Delivered,S104,2/15/2025 19:13
1758,user1758,user1758@example.com,59,Premium,3/29/2025,West,Ahmedabad,Groceries,969.26,5815.56,Pending,S106,3/29/2025 6:15
1759,user1759,user1759@example.com,18,Premium,1/2/2025,West,Ahmedabad,Clothing,2061.92,6185.76,Delivered,S108,1/2/2025 17:33
1760,user1760,user1760@example.com,57,Premium,4/2/2025,West,Ahmedabad,Electronics,255.08,1530.48,Returned,S101,4/2/2025 14:08
1761,user1761,user1761@example.com,55,Premium,6/23/2025,West,Ahmedabad,Furniture,871.5,1743,Returned,S105,6/23/2025 10:14
1762,user1762,user1762@example.com,32,Premium,5/28/2025,West,Ahmedabad,Groceries,3867.91,23207.46,Returned,S101,5/28/2025 10:52
1763,user1763,user1763@example.com,20,Premium,1/31/2025,West,Ahmedabad,Electronics,3134.68,6269.36,Returned,S108,1/31/2025 1:33
1764,user1764,user1764@example.com,55,Basic,3/23/2025,West,Ahmedabad,Groceries,1079.34,1079.34,Returned,S104,3/23/2025 11:12
1765,user1765,user1765@example.com,34,Premium,2/28/2025,West,Ahmedabad,Furniture,4772.03,4772.03,Cancelled,S105,2/28/2025 18:09
1766,user1766,user1766@example.com,33,Premium,3/2/2025,West,Ahmedabad,Electronics,2291.29,2291.29,,S102,3/2/2025 1:32
1767,user1767,user1767@example.com,29,Premium,3/24/2025,West,Ahmedabad,Office Supplies,3119.15,6238.3,Cancelled,S107,3/24/2025 8:18
1768,user1768,user1768@example.com,35,Premium,6/4/2025,West,Ahmedabad,Electronics,3286.43,13145.72,Cancelled,S108,6/4/2025 23:29
1769,,user1769@example.com,53,Premium,4/9/2025,West,Ahmedabad,Groceries,3033.51,6067.02,Delivered,S109,4/9/2025 8:05
1770,user1770,user1770@example.com,32,Premium,4/12/2025,West,Ahmedabad,Furniture,,0,Pending,S110,4/12/2025 0:08
1771,user1771,user1771@example.com,49,Premium,6/14/2025,West,Ahmedabad,Furniture,634.77,634.77,Delivered,S106,6/14/2025 16:46
1772,user1772,user1772@example.com,37,Premium,3/26/2025,West,Ahmedabad,Electronics,2376.14,7128.42,Pending,S102,3/26/2025 2:40
1773,user1773,user1773@example.com,60,Basic,5/13/2025,West,Ahmedabad,Electronics,420.98,1683.92,Pending,S104,5/13/2025 9:14
1774,user1774,user1774@example.com,59,Basic,2/28/2025,West,Ahmedabad,Furniture,5056.1,5056.1,Returned,S108,2/28/2025 12:13
1775,user1775,user1775@example.com,53,Basic,3/28/2025,West,Ahmedabad,Electronics,1642.4,3284.8,Cancelled,S103,3/28/2025 22:15
1776,user1776,user1776@example.com,56,Premium,2/15/2025,West,Ahmedabad,Groceries,3471.51,17357.55,Pending,S103,2/15/2025 14:58
1777,user1777,user1777@example.com,54,Basic,4/4/2025,West,Ahmedabad,Groceries,5067.2,30403.2,Delivered,S104,4/4/2025 5:00
1778,user1778,user1778@example.com,50,Basic,1/1/2025,West,Ahmedabad,Groceries,4915.54,24577.7,Delivered,S108,1/1/2025 12:13
1779,user1779,user1779@example.com,27,Basic,3/3/2025,West,Ahmedabad,Electronics,,0,Returned,S103,3/3/2025 2:46
1780,user1780,user1780@example.com,53,Premium,1/28/2025,West,Ahmedabad,Office Supplies,4788.36,23941.8,Returned,S103,1/28/2025 22:58
1781,user1781,user1781@example.com,37,Basic,3/5/2025,West,Ahmedabad,Groceries,5262.67,21050.68,Cancelled,S110,3/5/2025 23:55
1782,user1782,user1782@example.com,32,Premium,5/6/2025,West,Ahmedabad,Office Supplies,2032.93,12197.58,Pending,S105,5/6/2025 18:50
1783,user1783,user1783@example.com,51,Premium,3/9/2025,West,Ahmedabad,Clothing,1323.76,3971.28,Pending,S101,3/9/2025 16:29
1784,user1784,user1784@example.com,37,Basic,4/27/2025,West,Ahmedabad,Clothing,5750.45,34502.7,Pending,S101,4/27/2025 2:30
1785,user1785,user1785@example.com,33,Basic,4/21/2025,West,Ahmedabad,Office Supplies,5294.4,31766.4,Pending,S107,4/21/2025 13:24
1786,user1786,user1786@example.com,25,Basic,2/25/2025,West,Ahmedabad,Office Supplies,1724.84,8624.2,Returned,S102,2/25/2025 23:21
1787,user1787,user1787@example.com,46,Premium,1/23/2025,West,Ahmedabad,Clothing,4666.56,23332.8,Cancelled,S110,1/23/2025 18:23
1788,user1788,user1788@example.com,57,Basic,3/17/2025,West,Ahmedabad,Electronics,472.47,944.94,Pending,S108,3/17/2025 9:35
1789,user1789,user1789@example.com,24,Basic,6/20/2025,West,Ahmedabad,Office Supplies,3736.34,22418.04,Delivered,S105,6/20/2025 23:53
1790,user1790,user1790@example.com,22,Basic,5/2/2025,West,Ahmedabad,Office Supplies,118.33,118.33,Cancelled,S107,5/2/2025 19:43
1791,user1791,user1791@example.com,23,Basic,5/15/2025,South,Chennai,Office Supplies,4996.2,14988.6,Pending,S106,5/15/2025 8:42
1792,user1792,user1792@example.com,53,Basic,5/15/2025,South,Chennai,Furniture,2058.28,2058.28,Returned,S106,5/15/2025 6:40
1793,user1793,user1793@example.com,50,Premium,2/8/2025,South,Chennai,Furniture,2862.09,2862.09,Pending,S106,2/8/2025 3:44
1794,user1794,user1794@example.com,27,Premium,2/15/2025,South,Chennai,Groceries,944.53,3778.12,Pending,S102,2/15/2025 1:56
1795,user1795,user1795@example.com,50,Premium,1/2/2025,South,Chennai,Furniture,5388.06,21552.24,Pending,S102,1/2/2025 13:20
1796,user1796,user1796@example.com,24,Basic,6/18/2025,South,Chennai,Office Supplies,5718.57,28592.85,Delivered,S102,6/18/2025 22:30
1797,user1797,user1797@example.com,39,Premium,3/3/2025,South,Chennai,Groceries,3155.59,18933.54,Delivered,S105,3/3/2025 13:01
1798,user1798,user1798@example.com,40,Premium,2/27/2025,South,Chennai,Office Supplies,937.9,937.9,Returned,S102,2/27/2025 6:04
1799,user1799,user1799@example.com,21,Basic,5/1/2025,South,Chennai,Groceries,4337.21,13011.63,Delivered,S110,5/1/2025 10:39
1800,user1800,user1800@example.com,26,Basic,6/11/2025,South,Chennai,Furniture,2393.55,7180.65,Pending,S104,6/11/2025 8:19
1801,user1801,user1801@example.com,30,Premium,5/11/2025,South,Chennai,Furniture,3384.2,6768.4,Returned,S102,5/11/2025 7:22
1802,user1802,user1802@example.com,24,Premium,4/2/2025,South,Chennai,Office Supplies,1999.43,5998.29,Returned,S104,4/2/2025 6:15
1803,user1803,user1803@example.com,38,Premium,3/19/2025,South,Chennai,Furniture,4213.49,12640.47,Returned,S106,3/19/2025 17:35
